Index,accX,accY,accZ,girX,girY,girZ,Time(ms)
2,0.0745,0.0671,0.5894,5.4962,0.771,-7.313,147137
3,0.0959,0.0825,0.5952,2.6412,-0.6031,-6.5191,147157
4,0.1082,0.092,0.6128,1.2137,-1.8473,-1.7634,147177
5,0.1221,0.0871,0.6189,-1.1298,-4.1603,1.8626,147197
6,0.1216,0.0588,0.6211,0.1221,-1.7023,5.4046,147217
7,0.1245,0.0556,0.6108,4.0153,2.4046,7.5344,147237
8,-0.0872,-0.1092,0.4714,7.4504,5.9618,4.9847,147257
9,0.0901,0.1452,0.5894,10.5496,12.7023,10.5954,147277
10,0.0186,0.0995,0.6472,-2.6183,17.5573,17.2137,147297
11,0.0942,0.1215,0.5967,-4.5191,22.9924,6.6947,147317
12,0.167,0.1572,0.5901,-8.7939,38.7481,10.8855,147337
13,0.0955,0.1225,0.6331,-16.0534,42.8931,15.9847,147357
14,0.1172,0.1767,0.6904,-31.8779,44.626,22.374,147377
15,0.1436,0.1052,0.696,-48.229,42.145,32.0382,147397
16,0.2507,-0.064,0.6643,-58.5115,46.8473,44.2901,147417
17,0.323,-0.0714,0.7026,-65.8015,70.6412,60.4275,147437
18,0.2903,-0.2261,0.8513,-69.8397,85.8779,77.687,147457
19,0.312,-0.2881,0.8806,-53.5344,107.6107,91.8244,147477
20,0.2144,-0.3084,0.8923,-46.2977,127.6489,99.5954,147497
21,0.1118,-0.3492,0.9592,-51.2214,138.8244,109.6183,147517
22,0.04,-0.4315,0.9539,-53.6794,149.7786,115.3664,147537
23,-0.0576,-0.4661,0.9653,-48.6031,162.3969,121.9771,147557
24,-0.1255,-0.4705,0.969,-52.7176,175.3664,129.8473,147577
25,-0.2742,-0.4998,0.9988,-54.6031,184.7481,138.1603,147597
26,-0.3674,-0.5252,1.0042,-52.0229,191.2137,145.3512,147617
27,-0.4751,-0.5003,0.946,-44.2748,194.7786,152.2901,147637
28,-0.5725,-0.4651,0.8762,-36.2061,194.3512,157.3206,147657
29,-0.7073,-0.4669,0.8706,-24.0534,187.9389,161.2061,147677
30,-0.7209,-0.4395,0.7673,-11.0305,185.2519,170.1908,147697
31,-0.8062,-0.4078,0.7085,-0.626,180.3969,177.1298,147717
32,-0.886,-0.3001,0.6206,9.4275,170.3512,187.3817,147737
33,-0.9519,-0.2796,0.5842,20.4046,158.4122,194.1603,147757
34,-0.9788,-0.1873,0.5122,38.8779,149.8702,199.9618,147777
35,-1.0369,-0.1609,0.4868,54.6641,139.1603,198.313,147797
36,-1.084,-0.0135,0.4204,69.4427,135.2519,195.3512,147817
37,-1.144,0.0666,0.376,66.1145,130.5954,188.5954,147837
38,-1.2349,0.163,0.3481,53.9771,128.6336,179.2824,147857
39,-1.324,0.2155,0.3459,34.145,119.9237,170.1679,147877
40,-1.334,0.2578,0.3184,20.2443,115.7099,165.2366,147897
41,-1.3691,0.2604,0.2964,10.1908,111.3588,157.0611,147917
42,-1.3906,0.2997,0.2578,5.7023,107.5954,149.4657,147937
43,-1.4319,0.3737,0.2534,6.1756,104.0229,142.5496,147957
44,-1.4268,0.4128,0.2214,9.0916,102.8397,134.5649,147977
45,-1.4448,0.4455,0.2273,13.7328,97.2901,125.2137,147997
46,-1.4436,0.4443,0.2329,16.3588,93.9695,116.9618,148017
47,-1.4585,0.4811,0.2285,14.2748,87.1374,108.6718,148037
48,-1.4807,0.4975,0.2285,8.7557,83.1527,102.5115,148057
49,-1.479,0.4506,0.1921,13.458,75.3664,93.5878,148077
50,-1.4966,0.4941,0.1357,27.3893,65.7939,86.1221,148097
51,-1.4995,0.5554,0.0613,34.687,55.855,79.3588,148117
52,-1.491,0.6025,0.0417,38.9237,46,69.9847,148137
53,-1.5029,0.6357,0.0637,36.1679,38.0611,61.8168,148157
54,-1.5085,0.6069,0.0852,29.2137,28.6336,52.1832,148177
55,-1.5085,0.6298,0.0918,23.8702,21.6489,44.0229,148197
56,-1.5234,0.6633,0.0745,12.6565,15.8931,37.2443,148217
57,-1.5303,0.6076,0.0996,8.7863,9.1069,29.8397,148237
58,-1.5186,0.6777,0.1313,10.6336,7.9466,21.5649,148257
59,-1.531,0.6679,0.168,15.1985,6.0611,13.5115,148277
60,-1.5439,0.6887,0.1626,20.6718,8.1908,9.1221,148297
61,-1.5662,0.7275,0.1658,20.8168,11.0305,4.9008,148317
62,-1.584,0.7006,0.1987,4.7176,14.9695,4.7023,148337
63,-1.6077,0.6574,0.1614,0.2061,15.7405,5.0687,148357
64,-1.6038,0.665,0.1353,0.5802,12.8473,8.1985,148377
65,-1.6121,0.6579,0.1074,2.4427,9.1603,10.771,148397
66,-1.5981,0.6794,0.1052,4.0076,4.7634,12.4656,148417
67,-1.5759,0.7111,0.114,2.3206,1.6107,12.0992,148437
68,-1.5774,0.7077,0.124,0.1832,-0.4275,9.6336,148457
69,-1.5767,0.7048,0.1189,0.5954,-1.2137,7.2137,148477
70,-1.5762,0.6911,0.1101,4.3206,-0.8626,4.9466,148497
71,-1.5859,0.6945,0.0952,8.0458,-0.6565,4.8244,148517
72,-1.5811,0.7023,0.0706,8.2137,0.2137,4.9237,148537
73,-1.5874,0.7021,0.083,5.229,-0.1603,4.8626,148557
74,-1.592,0.7014,0.0852,3.1374,-0.0687,5.5725,148577
75,-1.5911,0.6972,0.0825,1.5954,-0.2977,5.7939,148597
76,-1.5884,0.7133,0.0835,1.9618,0.4046,6.6489,148617
77,-1.5942,0.7155,0.0815,4.3817,1.5649,7.3053,148637
78,-1.5781,0.7184,0.0842,7.0458,1.855,8.6183,148657
79,-1.5791,0.7529,0.0845,5.2901,1.3282,9.229,148677
80,-1.5676,0.7424,0.0774,4.7481,0.6489,8.084,148697
81,-1.564,0.7502,0.071,4.2443,1.3435,7.8702,148717
82,-1.5767,0.7416,0.092,4.6031,2.4733,7.5115,148737
83,-1.5759,0.7309,0.0674,4.3588,2.4504,8.0382,148757
84,-1.5737,0.7377,0.0745,2.4046,3.6107,8.4962,148777
85,-1.572,0.7382,0.0769,-0.0153,4.4198,8.5954,148797
86,-1.5747,0.7387,0.0789,-1.771,4.5725,8.9618,148817
87,-1.5618,0.7368,0.0801,0.7786,5.2061,8.5649,148837
88,-1.5623,0.746,0.073,4.0916,5.3282,8.5725,148857
89,-1.5618,0.7558,0.0691,3.8168,5.2901,8.3511,148877
90,-1.5601,0.7599,0.0635,1.5954,5.0763,8.6031,148897
91,-1.5632,0.7551,0.0767,0.5725,5.313,7.6031,148917
92,-1.563,0.7563,0.0669,0.1374,5.4427,7.7252,148937
93,-1.5627,0.758,0.0623,-0.229,5.5038,7.229,148957
94,-1.5613,0.7661,0.0505,-0.6565,5.6031,7.0153,148977
95,-1.5554,0.7841,0.0508,-1.374,5.458,6.1679,148997
96,-1.5532,0.7817,0.0618,0.9466,4.1221,4.1069,149017
97,-1.5452,0.7724,0.0828,4,0.8626,-2.5649,149037
98,-1.5444,0.79,0.0776,0.9084,-1.6718,-9.3664,149057
99,-1.5464,0.7629,0.0332,-5.9542,-0.3817,-14.313,149077
100,-1.5522,0.7673,0.0266,-10.0076,-4.8855,-17.7023,149097
101,-1.521,0.7463,0.0266,-16.8321,-8.9695,-21.9618,149117
102,-1.5654,0.7116,0.0889,-27.229,-7.5649,-21.7328,149137
103,-1.5767,0.6371,0.1218,-20.8092,-5.6718,-19.313,149157
104,-1.584,0.6589,0.1011,-10.8168,-5.4733,-16.2672,149177
105,-1.5894,0.6454,0.1243,-4.7023,-6.8931,-14.1985,149197
106,-1.6157,0.7805,0.0952,-7.6489,-8.7252,-13.0076,149217
107,-1.5706,0.725,0.1152,-8.5115,-7.2748,-14.3282,149237
108,-1.5981,0.8036,0.1008,-11.626,-6.6107,-16.8779,149257
109,-1.5869,0.7787,0.1248,-24.7328,-6.1756,-21.5114,149277
110,-1.5933,0.7602,0.127,-25.6183,-6.6489,-25.7099,149297
111,-1.5955,0.6618,0.1497,-29.3435,-9.1145,-26.1985,149317
112,-1.6008,0.5856,0.1536,-10.8855,-7.7557,-25.1679,149337
113,-1.6172,0.5947,0.1462,-1.0763,-7.6412,-20.3511,149357
114,-1.6111,0.695,0.1104,-5.0763,-3.0382,-14.0763,149377
115,-1.6208,0.6728,0.1118,-12.2366,-4.4275,-12,149397
116,-1.6172,0.6086,0.1523,-13.7786,-3,-8.4962,149417
117,-1.616,0.5834,0.1721,-5.9618,-1.3053,-3.8168,149437
118,-1.6025,0.5659,0.1702,5.2595,2.6107,1.2672,149457
119,-1.613,0.5698,0.188,16.3969,5.542,7.916,149477
120,-1.6191,0.662,0.1335,24.3969,5.7634,11.8321,149497
121,-1.5955,0.7036,0.1057,23.4886,6.1221,14.6641,149517
122,-1.5947,0.6923,0.0964,26.1832,7.3511,15.2977,149537
123,-1.5754,0.7382,0.0649,31.5191,6.9466,14.6641,149557
124,-1.5793,0.715,0.0408,38.1298,3.3511,11.0992,149577
125,-1.5823,0.5937,0.0671,53.6031,2.458,11.2595,149597
126,-1.6206,0.5991,0.063,70.916,4.7557,20.9237,149617
127,-1.6331,0.6635,0.0698,57.3435,6.0229,32.626,149637
128,-1.605,0.6913,0.1162,37.6107,6.626,35.1756,149657
129,-1.5684,0.7289,0.1013,29.084,6.1069,31.7099,149677
130,-1.5435,0.7773,0.0247,37.9695,5.6183,26.5038,149697
131,-1.5352,0.8185,0.0352,35.0458,3.2748,22.8397,149717
132,-1.5488,0.8046,0.0476,30,1.4046,17.1145,149737
133,-1.5408,0.832,0.0254,18.7328,0.5802,10.6794,149757
134,-1.5396,0.8322,0.0315,5.1603,1.0458,3.4046,149777
135,-1.5459,0.8032,0.0266,-5.2977,1.4733,-3.4733,149797
136,-1.5703,0.822,0.0068,-19.9237,2.4046,-8.6565,149817
137,-1.5786,0.8063,-0.0063,-48.0153,2.229,-12.687,149837
138,-1.5732,0.7563,0.019,-72.2977,-0.3969,-17.8168,149857
139,-1.5693,0.7214,0.0493,-78.6412,-3.2519,-21.9695,149877
140,-1.5632,0.644,0.116,-60.5038,-4.3664,-23.9618,149897
141,-1.5771,0.5971,0.1389,-21.0687,-4.9313,-21.1221,149917
142,-1.5847,0.6652,0.1079,4.6641,-5.6794,-16.1374,149937
143,-1.5923,0.6628,0.1077,16.7252,-6.3359,-11.542,149957
144,-1.5815,0.7162,0.0808,23.3664,-8.1679,-10.8168,149977
145,-1.5754,0.7468,0.0474,20.1298,-10.0153,-12.9389,149997
146,-1.5916,0.7133,0.0752,15.8092,-10.2672,-15.4885,150017
147,-1.5879,0.7614,0.0569,8.5191,-8.5344,-17.7481,150037
148,-1.5928,0.7502,0.0784,-11.4809,-7.0687,-21.8931,150057
149,-1.5833,0.676,0.1096,-4.9466,-4.6107,-26.2137,150077
150,-1.6177,0.717,0.0901,-9,-6.1908,-25.0534,150097
151,-1.583,0.5898,0.1182,0.6641,-5.2672,-23.6412,150117
152,-1.6265,0.6074,0.1545,5.1908,-3.9542,-17.2595,150137
153,-1.6165,0.6315,0.1416,1.2137,-0.7481,-12.6565,150157
154,-1.615,0.6599,0.1235,-6.5344,0.7939,-10.0153,150177
155,-1.6365,0.6389,0.144,-10.1908,-0.4275,-7.7939,150197
156,-1.6143,0.5549,0.1296,3.3893,-1.0687,-7.1069,150217
157,-1.6431,0.6064,0.136,16.4046,-2.4046,-1.7557,150237
158,-1.6162,0.6144,0.115,19.6412,-0.9695,5.0916,150257
159,-1.6252,0.6642,0.1111,16.1221,0.4198,10.7023,150277
160,-1.6045,0.664,0.0803,12.1603,2.1679,13.0687,150297
161,-1.6047,0.695,0.0542,8.9466,5.4656,15.4656,150317
162,-1.5964,0.6882,0.0283,12.7099,8.4198,17.5725,150337
163,-1.5923,0.7021,0.032,17.9618,10.1527,19.229,150357
164,-1.604,0.6989,0.0908,13.6641,10.1908,19.8702,150377
165,-1.6079,0.6122,0.0918,16.0153,10.4351,20.5114,150397
166,-1.6321,0.5786,0.0786,20.0153,11.1069,28.5878,150417
167,-1.6028,0.6537,0.0962,15.5115,13.5802,35.5878,150437
168,-1.5869,0.6957,0.1069,6.8702,13.1679,35.7786,150457
169,-1.562,0.7206,0.0752,8.3817,10.2672,32.374,150477
170,-1.5627,0.7946,0.0652,5.7176,8.4427,25.6641,150497
171,-1.5481,0.7895,0.054,6.5267,6.458,18.7405,150517
172,-1.5381,0.8566,0.02,6.6412,5.6947,11.6107,150537
173,-1.5347,0.8679,0.0132,-1.4427,5.1679,1.2519,150557
174,-1.5508,0.8517,0.0042,-8.6565,5.4351,-5.8015,150577
175,-1.5686,0.7966,-0.0117,-19.9313,4.0916,-10.084,150597
0,0.4685,0.3906,0.5745,11.7023,33.6107,3.687,158957
1,0.0859,0.1486,0.5771,5.0611,-0.4198,-8.8626,158977
2,0.124,0.1164,0.542,2.2519,-2.1679,-8.3893,158997
3,0.1541,0.1581,0.583,-0.2519,-1.6031,0.2519,159017
4,0.1711,0.1223,0.5928,-1.8397,0.7252,6.3282,159037
5,0.1682,0.1086,0.6106,-0.6718,7.3893,14.5954,159057
6,0.1355,0.0893,0.5891,2.7481,11.3053,14.4504,159077
7,0.0647,0.7487,1.0381,3.0153,66.0076,-4.5267,159097
8,0.1108,0.1823,0.6042,2.855,13.0992,13.6336,159117
9,-0.0391,0.0778,0.6367,-0.5573,3.4198,-0.8702,159137
10,0.1404,0.1284,0.5959,3.3435,4.5573,-0.6031,159157
11,0.1404,0.1645,0.5969,4.9542,14.4733,-0.313,159177
12,0.208,0.2421,0.541,-0.7405,26.9924,0.0763,159197
13,0.198,0.321,0.522,-13.084,41.8855,-1.5115,159217
14,0.1704,0.3356,0.512,-38.8397,49.4275,-2.6183,159237
15,0.2185,0.2578,0.5623,-74.7863,59.084,4.2214,159257
16,0.3127,0.0324,0.6216,-91.5267,72,18.6183,159277
17,0.3381,0.0349,0.6184,-97.6565,92.9695,32.4122,159297
18,0.3003,0.0168,0.6604,-101.1832,106.9389,42.4198,159317
19,0.2488,-0.2159,0.7524,-85.084,115.1756,53.9008,159337
20,0.1934,-0.2999,0.813,-61.2672,124.687,62.7405,159357
21,0.0923,-0.3255,0.9111,-50.2061,128.1069,69.8473,159377
22,0.0256,-0.3699,0.969,-44.084,126.8931,76.4122,159397
23,-0.0481,-0.3563,0.9731,-40.7405,130.4733,83.5878,159417
24,-0.1235,-0.3633,0.9436,-41.7939,137.145,90.4657,159437
25,-0.2542,-0.4034,0.9702,-41.0916,143.0992,98.5725,159457
26,-0.3381,-0.4393,0.9919,-32.7252,147.2824,104.5496,159477
27,-0.4172,-0.3997,0.9946,-23.0992,153.1527,108.1374,159497
28,-0.5256,-0.3521,0.939,-13.9924,155.4275,107.8397,159517
29,-0.6248,-0.2835,0.9038,-4.7634,153.5649,103.6336,159537
30,-0.6912,-0.2354,0.8628,-0.5496,149.9771,98.6947,159557
31,-0.7036,-0.1622,0.7817,-4.9008,150.5573,97.0153,159577
32,-0.78,-0.2298,0.7898,-8.7099,146.2977,97.4046,159597
33,-0.7827,-0.3001,0.782,-5.687,144.8244,103.771,159617
34,-0.8098,-0.3409,0.7681,5.6641,145.9924,109.6183,159637
35,-0.8921,-0.282,0.7351,17.2214,147.2061,114.1756,159657
36,-0.9695,-0.2505,0.76,20.8397,141.6718,118.3359,159677
37,-0.9915,-0.2144,0.7153,18.9466,138.2824,124.6718,159697
38,-1.0679,-0.1705,0.6975,21.313,136.5725,130.9313,159717
39,-1.1379,-0.1771,0.688,22.3282,131.2748,135.6031,159737
40,-1.1555,-0.1468,0.6611,26.458,127.084,139.374,159757
41,-1.1716,-0.0508,0.6084,26.1908,125.5802,142.7786,159777
42,-1.241,0.0029,0.6248,19.9924,120.9313,143.5954,159797
43,-1.2603,0.0624,0.5554,12.4427,117.3969,145.7099,159817
44,-1.2761,0.0134,0.5181,8.374,109.3969,143.3435,159837
45,-1.3157,0.1074,0.4849,9.5496,108.7634,142.2137,159857
46,-1.3613,0.1921,0.4458,4.3282,103.1298,138.6641,159877
47,-1.3674,0.1989,0.3914,0.0611,94.8779,133.5343,159897
48,-1.3906,0.215,0.373,2.2901,89.5496,129.3588,159917
49,-1.417,0.2687,0.3298,5.6031,84.4351,122.9542,159937
50,-1.428,0.2995,0.3391,7.6489,76.9084,116.2748,159957
51,-1.3958,0.2914,0.3169,8.6183,70.4733,110.8626,159977
52,-1.4275,0.362,0.3035,9.542,69.4657,104.2824,159997
53,-1.4465,0.4201,0.2769,3.7099,64.855,98.2443,160017
54,-1.4441,0.426,0.2688,-1.3359,61.5038,91.9542,160037
55,-1.4448,0.3713,0.3057,-2.084,57.1908,84.7634,160057
56,-1.4448,0.4057,0.2952,-1.1145,56.8092,79.1145,160077
57,-1.498,0.4838,0.2634,-4.7405,54.7099,74.3206,160097
58,-1.4927,0.5016,0.2554,-11.6412,50.8168,71.3588,160117
59,-1.4978,0.4997,0.2549,-13.4198,49.0992,69.2061,160137
60,-1.5061,0.517,0.2471,-9.7328,45.7863,66.1374,160157
61,-1.5239,0.5439,0.2534,-7.1603,40.3511,62.5496,160177
62,-1.5349,0.5815,0.2488,-8.9008,36.3053,60.4962,160197
63,-1.5251,0.6315,0.2295,-6.3817,33.2366,58.7023,160217
64,-1.5249,0.6415,0.2095,-2.1069,29.855,56.6107,160237
65,-1.5349,0.6367,0.2327,7.5573,25.1298,52.0382,160257
66,-1.5261,0.6276,0.2429,19.7328,20.084,47.7557,160277
67,-1.5085,0.684,0.2014,27.1908,17.0534,42.3969,160297
68,-1.5269,0.7128,0.1638,27.5725,12.6183,36.4504,160317
69,-1.5051,0.7309,0.1309,27.0458,10.3206,32.6641,160337
70,-1.5232,0.6965,0.1558,25.1985,9.145,27.2595,160357
71,-1.4849,0.7399,0.1604,31.3282,7.9924,18.2214,160377
72,-1.5127,0.7902,0.1738,26.8931,7.7405,8.1756,160397
73,-1.4924,0.7316,0.1455,22.8092,7.6794,-1.1603,160417
74,-1.5244,0.6782,0.1406,26.8168,9.6107,-5.3817,160437
75,-1.5483,0.7243,0.1096,29.1298,14.1374,-4.2443,160457
76,-1.5442,0.737,0.073,24.6336,19.0076,-2.7939,160477
77,-1.574,0.7502,0.0635,6.5267,20.7557,-3.2061,160497
78,-1.5591,0.7267,0.0361,-9.1832,20.4656,-8.626,160517
79,-1.6018,0.7465,0.0854,-20.9924,19.9542,-12.313,160537
80,-1.571,0.7092,0.0942,-21.0305,20.9389,-12.0763,160557
81,-1.5872,0.6703,0.1589,-9.2748,20.2137,-9.0153,160577
82,-1.5813,0.7036,0.1765,3.7176,19.9924,-6.0305,160597
83,-1.5955,0.7311,0.1829,5.2443,19.4275,-3.5496,160617
84,-1.6074,0.7372,0.1614,1.6947,18.1756,-1.3511,160637
85,-1.5959,0.7326,0.1384,0.6183,16.1527,0.229,160657
86,-1.5984,0.6911,0.175,4.084,13.0611,1.0992,160677
87,-1.6016,0.6823,0.1562,12.7557,12.7252,1.9466,160697
88,-1.6096,0.6752,0.124,14.7939,10.5496,3.6336,160717
89,-1.6165,0.6806,0.0955,15.9084,9.9237,6.0076,160737
90,-1.6187,0.7221,0.0852,11.9466,8.687,8.2519,160757
91,-1.6106,0.747,0.0835,8.2672,9.3206,10.542,160777
92,-1.5979,0.7289,0.082,8.6794,8.7634,12.3359,160797
93,-1.5979,0.7343,0.0623,9.8626,9.2137,13.3206,160817
94,-1.5896,0.7443,0.0505,11.4427,10.1069,13.9084,160837
95,-1.5728,0.7441,0.041,11.9542,9.2977,14.7939,160857
96,-1.5703,0.7629,0.0308,11.0992,8.3893,14.6489,160877
97,-1.5557,0.7702,0.0273,10.2748,7.5267,13.3664,160897
98,-1.5576,0.7546,0.0144,9.458,6.9924,11.8626,160917
99,-1.5618,0.7641,0.0256,9.374,6.3435,11.1603,160937
100,-1.5581,0.767,0.0195,8.8092,4.771,9.6947,160957
101,-1.5481,0.7673,0.0149,9.3282,3.5267,7.9847,160977
102,-1.5576,0.7775,0.0071,8.5038,2.8779,6.229,160997
103,-1.554,0.7702,0.0144,7.4885,0.9237,4.5573,161017
104,-1.5596,0.7783,0.0103,7.1756,0.2977,3.8473,161037
105,-1.5518,0.7795,-0.0024,5.687,-1.0687,3.1679,161057
106,-1.5464,0.7792,0.0039,6.5496,-1.6183,1.7023,161077
107,-1.5454,0.7795,0.0039,7.6336,-1.3969,1.0534,161097
108,-1.5649,0.758,-0.0154,7.2214,-1.4427,0.1374,161117
109,-1.5703,0.7565,-0.0098,6.771,-1.3053,0.2443,161137
110,-1.5645,0.7695,-0.0129,5.6489,-0.3588,1.6794,161157
111,-1.5627,0.7778,-0.0166,4.2901,0.7023,1.3282,161177
112,-1.5491,0.7836,-0.019,3.2137,1.0382,1.6489,161197
113,-1.554,0.7783,-0.0037,1.9542,1.8092,1.145,161217
114,-1.551,0.7692,-0.0103,2.1985,2.8931,0.8702,161237
115,-1.5459,0.7709,-0.0063,1.5191,2.229,1.0305,161257
116,-1.553,0.7682,-0.0051,1.2061,2.771,0.8244,161277
117,-1.5583,0.7741,-0.001,0.4427,2.7939,0.3817,161297
118,-1.5586,0.7746,-0.0049,-0.0458,3.0687,-0.2061,161317
119,-1.5637,0.7695,0.0081,1.1756,2.8321,-0.8626,161337
120,-1.564,0.7604,0.0166,1.1756,2.8015,-1.6336,161357
121,-1.5723,0.7621,0.0105,1.1069,2.7939,-1.5649,161377
122,-1.5713,0.7717,0.0088,0.6718,2.7252,-1.3969,161397
123,-1.5676,0.7712,0.0073,-0.0611,2.4275,-1.2366,161417
124,-1.5613,0.7739,0.0161,0.542,1.8092,-0.855,161437
125,-1.5659,0.7682,0.0054,0.4962,1.5573,-0.9389,161457
126,-1.5588,0.7682,-0.0017,0.3893,1.3817,-1.0916,161477
127,-1.5537,0.7707,0.0032,0.0534,0.7099,-1.3359,161497
128,-1.553,0.7565,-0.0005,0.1221,0.7939,-1.9695,161517
129,-1.5544,0.7573,-0.0002,0.4351,0.5267,-2.4122,161537
130,-1.5591,0.7656,-0.0007,0.542,0.5573,-3.0534,161557
131,-1.5645,0.7636,0.0007,-0.2519,0.1374,-3.4351,161577
132,-1.5706,0.7643,0.0017,-0.4504,-0.1832,-3.6794,161597
133,-1.5632,0.7578,0.0159,0.7405,-0.4809,-3.6031,161617
134,-1.571,0.7617,0.0134,0.8168,-0.7328,-3.8168,161637
135,-1.5647,0.768,0.0034,0.2672,-1.5725,-3.6489,161657
136,-1.5652,0.7673,0.0061,0.8626,-1.2443,-3.5267,161677
137,-1.573,0.7548,-0.009,1.0763,-1.0534,-3.7634,161697
138,-1.574,0.7556,0.0015,1.0305,-1.0229,-2.626,161717
139,-1.572,0.7563,0.0073,1.2519,-0.4275,-1.916,161737
140,-1.5779,0.7573,0.0049,0.2977,0.229,-1.7481,161757
141,-1.5742,0.7582,-0.0066,-0.1145,0.7023,-1.2214,161777
142,-1.5752,0.7553,-0.0042,0.084,0.5267,-0.8855,161797
143,-1.5715,0.7553,-0.0161,-0.0534,0.9847,-1.0534,161817
144,-1.5735,0.7648,-0.0137,-1.9542,0.6107,-1.3359,161837
145,-1.5674,0.7712,-0.0217,-4.0076,0.3969,-1.9237,161857
146,-1.5593,0.7712,-0.0229,-5.9008,0.0687,-3.374,161877
147,-1.562,0.7797,-0.0237,-9.2214,-0.0763,-5.0229,161897
148,-1.552,0.7621,-0.0261,-11.1603,-0.5344,-6.1985,161917
149,-1.5557,0.756,-0.0173,-9.4122,-1.5496,-8.0916,161937
150,-1.5613,0.7604,-0.009,-9.542,-3.0076,-9.458,161957
151,-1.5649,0.7548,0.0059,-10.5725,-3.4733,-9.8473,161977
152,-1.5696,0.7458,0.021,-10.5725,-3.6641,-10.084,161997
153,-1.5806,0.7402,0.0137,-9.8473,-3.145,-10.0229,162017
154,-1.5833,0.7419,0.0134,-10.9313,-3.3282,-9.9771,162037
155,-1.5867,0.7311,0.0137,-9.8702,-3.5267,-9.9313,162057
156,-1.5923,0.7385,0.0122,-9.855,-3.7863,-9.313,162077
157,-1.5957,0.7377,0.0222,-12.1756,-3.6641,-8.7023,162097
158,-1.5925,0.7133,0.0347,-14.3511,-3.4351,-7.9771,162117
159,-1.5974,0.7126,0.0476,-13.8168,-2.5344,-7.6947,162137
160,-1.594,0.6962,0.04,-10.8397,-3.2672,-6.855,162157
161,-1.5989,0.7031,0.0376,-7.4351,-3.0534,-6.1298,162177
162,-1.593,0.7136,0.0322,-5.4275,-3.3282,-5.3588,162197
163,-1.5801,0.7126,0.019,-4.5878,-3.4427,-5.2366,162217
164,-1.5833,0.7167,0.0188,-4.7634,-3.2061,-5.458,162237
165,-1.583,0.7011,0.0178,-4.2214,-3.9313,-5.1069,162257
166,-1.5828,0.6972,0.0332,-1.8702,-3.6336,-4.8931,162277
167,-1.5906,0.6874,0.0298,-1.6794,-3.3893,-5.0611,162297
168,-1.6289,0.6762,0.0623,-2.7939,-3.6565,-5.1221,162317
169,-1.6294,0.675,0.061,-4.7023,-4.4733,-3.8321,162337
170,-1.6125,0.6721,0.0596,-5.8626,-2.2977,-2.4427,162357
171,-1.6194,0.6855,0.0784,-4.8015,-0.7634,-1.313,162377
172,-1.6011,0.705,0.0796,-4.7328,-1,-0.9237,162397
