Index,accX,accY,accZ,girX,girY,girZ,Time(ms)
4,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,118915
5,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,118935
6,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,118955
7,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,118975
8,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,118995
9,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119015
10,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119035
11,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119055
12,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119075
13,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119095
14,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119115
15,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119135
16,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119155
17,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119175
18,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119195
19,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119215
20,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119235
21,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119255
22,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119275
23,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119295
24,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119315
25,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119335
26,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119355
27,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119375
28,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119395
29,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119415
30,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119435
31,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119455
32,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119475
33,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119495
34,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119515
35,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119535
36,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119555
37,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119575
38,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119595
39,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119615
40,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119635
41,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119655
42,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119675
43,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119695
44,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119715
45,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119735
46,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119755
47,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119775
48,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119795
49,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119815
50,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119835
51,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119855
52,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119875
53,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119895
54,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119915
55,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119935
56,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119955
57,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119975
58,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,119995
59,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120015
60,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120035
61,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120055
62,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120075
63,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120095
64,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120115
65,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120135
66,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120155
67,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120175
68,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120195
69,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120215
70,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120235
71,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120255
72,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120275
73,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120295
74,0.0063,-0.0444,-0.0001,0.0916,-0.5725,0.2748,120315
75,-0.8388,-0.2004,0.4775,-23.8244,7.145,4.4733,120336
76,-0.8444,-0.1972,0.4553,-20.7557,4.916,5.0687,120356
77,-0.8383,-0.1935,0.4497,-20.7099,3.3359,4.8092,120376
78,-0.8373,-0.1967,0.4661,-18.5038,1.1069,3.1069,120396
79,-0.8268,-0.2045,0.4766,-12.1603,0.2901,2.2519,120416
80,-0.8307,-0.1896,0.4749,-9.9084,-0.0229,0.5267,120436
81,-0.8354,-0.2148,0.4709,-7.0687,-0.4504,-1.2977,120456
82,-0.8376,-0.2253,0.4736,-3.5115,-0.7863,-1.2137,120476
83,-0.8344,-0.2526,0.4631,-2.3206,-1.4504,-0.9237,120496
84,-0.8517,-0.2267,0.4778,-1.4504,-1.0534,0.542,120516
85,-0.8454,-0.2126,0.4626,0.1527,-1.374,1.0992,120536
86,-0.8476,-0.1972,0.4683,1,-1.2595,0.8702,120556
87,-0.8412,-0.1843,0.4736,2.145,-1.1832,-0.1069,120576
88,-0.843,-0.1894,0.4675,1.916,-2.0305,-1.0534,120596
89,-0.8454,-0.2014,0.4531,1.4198,-2.2137,-0.8473,120616
90,-0.8503,-0.2153,0.4546,0.9924,-2.458,-0.145,120636
91,-0.8366,-0.2372,0.4604,1.0687,-3.0382,0.7634,120656
92,-0.8371,-0.236,0.4666,2.8015,-3.2443,1.6336,120676
93,-0.8356,-0.2111,0.4705,2.8626,-2.9389,2.2366,120696
94,-0.8312,-0.1992,0.4646,3.8779,-2.5115,1.4351,120716
95,-0.8283,-0.1767,0.4695,4.2061,-0.5649,0.5573,120736
96,-0.8366,-0.1848,0.4614,0.6794,0.2672,-0.145,120756
97,-0.8417,-0.2082,0.4658,-0.1908,0.4809,-0.9237,120776
98,-0.8466,-0.2104,0.4656,-0.0687,0.6336,-0.5115,120796
99,-0.8447,-0.2089,0.4624,-0.0305,0.4885,0.2672,120816
100,-0.8527,-0.2043,0.4614,1.2672,0.0992,0.4275,120836
101,-0.843,-0.1794,0.4678,2.5954,-0.4275,0.0458,120856
102,-0.8351,-0.1901,0.4717,2.6336,-0.4275,-0.4733,120876
103,-0.8412,-0.1906,0.4675,1.0153,-0.1985,-0.8779,120896
104,-0.8371,-0.2106,0.4646,0.4962,-0.626,-1.2137,120916
105,-0.8464,-0.207,0.4668,1.4733,-0.8321,-0.2595,120936
106,-0.8469,-0.1994,0.4634,1.9389,-0.7863,-0.6641,120956
107,-0.8456,-0.2075,0.4697,2.2061,-0.6718,-0.313,120976
108,-0.8412,-0.1999,0.4707,2.5573,-0.2748,-0.3282,120996
109,-0.8444,-0.1955,0.469,3.4351,-0.1985,-0.374,121016
110,-0.8356,-0.196,0.4641,4.3206,-0.7786,0.145,121036
111,-0.8354,-0.1989,0.4629,3.6947,-1.3359,0.8092,121056
112,-0.8376,-0.2009,0.4604,3.7099,-1.1221,1.0687,121076
113,-0.8405,-0.1882,0.4629,2.9237,-1.6031,0.9313,121096
114,-0.8417,-0.1889,0.4697,0.6947,-1.4122,0.2061,121116
115,-0.8425,-0.2001,0.4724,-0.9542,-0.7176,-0.374,121136
116,-0.8474,-0.2075,0.4749,-0.1374,-0.9008,-0.542,121156
