Index,accX,accY,accZ,girX,girY,girZ,Time(ms)
30,-0.1895,-0.4568,0.3213,7.0076,1.8092,186.6031,73336
31,-0.3047,-0.4708,0.4482,31.687,-11.7405,175.374,73356
32,-0.2584,-0.3765,0.3516,26.2214,-29.9618,181.0534,73376
33,-0.1678,-0.2911,0.1565,9.9237,-26.8702,196.0534,73396
34,-0.233,-0.3162,0.1643,-15.4656,-14.7634,198.9847,73416
35,-0.3248,-0.357,0.2234,-21.5878,-19.1298,186.4657,73436
36,-0.3204,-0.2999,0.1479,-13.2443,-25.6947,179.7099,73456
37,-0.303,-0.1719,0.1174,-13.5802,-25.6794,183.084,73476
38,-0.3228,-0.1255,0.1304,-28.0229,-22.6031,177.2901,73496
39,-0.409,-0.0884,0.1909,-38.3817,-29.4886,165.9695,73516
40,-0.3651,-0.0897,0.0989,-34.084,-20.7023,136.4351,73536
41,-0.4251,0.1069,0.1116,-44.0458,-18.4198,150.5038,73556
42,-0.5523,0.124,0.1851,-59.9008,-28.6794,165.7557,73576
43,-0.6282,0.0229,0.219,-68.0687,-48.3588,156.8015,73596
44,-0.588,0.0009,0.1985,-53.0153,-61.7023,139.2366,73616
45,-0.5191,0.0287,0.189,-39.0382,-58.2366,120.374,73636
46,-0.5274,0.1555,0.2019,-42.1298,-43.229,106.9084,73656
47,-0.6292,0.1818,0.2534,-56.3511,-41.3206,98.1603,73676
48,-0.71,0.1349,0.3127,-67.771,-56.5649,85.8626,73696
49,-0.6746,0.1003,0.271,-61.9313,-66.2443,70.7863,73716
50,-0.6185,0.1494,0.2661,-51.1985,-60.9618,65.4733,73736
51,-0.6295,0.2021,0.313,-41.0534,-47.1527,61.7557,73756
52,-0.6841,0.2453,0.3381,-40.8397,-43.3359,56.9389,73776
53,-0.7039,0.1913,0.374,-44.9084,-45.8473,48.8473,73796
54,-0.6802,0.1242,0.3923,-42.8473,-47.458,39.0534,73816
55,-0.6483,0.1718,0.3579,-37.9389,-38.626,33.7786,73836
56,-0.6966,0.2241,0.363,-45.855,-28.1221,33.3511,73856
57,-0.7733,0.2101,0.4136,-53.4046,-32.8015,27.7786,73876
58,-0.7298,0.1708,0.3872,-52.0076,-41.687,20.7557,73896
59,-0.6631,0.1225,0.3345,-38.855,-34.1756,17.8244,73916
60,-0.7086,0.1494,0.3691,-21.2672,-18.9389,15.7099,73936
61,-0.7835,0.1913,0.4275,-18.7786,-19.9084,13.0992,73956
62,-0.7779,0.2055,0.4346,-27.9237,-29.4427,11.2595,73976
63,-0.7457,0.1757,0.4163,-35.3511,-29.8168,11.7328,73996
64,-0.744,0.1447,0.4089,-30.6107,-23.7634,8.4885,74016
65,-0.7479,0.1237,0.426,-18.0763,-18.9695,3.4351,74036
66,-0.7308,0.1613,0.437,-4.6183,-12.2137,1.6947,74056
67,-0.7488,0.1926,0.437,1.0534,-5.6107,2.7023,74076
68,-0.7488,0.2004,0.4714,-4.4351,-8.4885,2.9466,74096
69,-0.7093,0.1796,0.4648,-15.8473,-10.2595,3.0382,74116
70,-0.6949,0.1762,0.4062,-24.1756,-5.5878,3.1679,74136
71,-0.7288,0.1398,0.3828,-31.8473,-6.145,1.7176,74156
72,-0.7623,0.1169,0.3848,-29.4351,-10.3893,-1.3969,74176
73,-0.7247,0.1293,0.3928,-18.8931,-12.4275,-1.9466,74196
74,-0.6693,0.1262,0.4204,-5.8855,-5.916,1,74216
75,-0.6773,0.1303,0.4246,7.9008,6.4351,3.2901,74236
76,-0.7178,0.1286,0.4133,11.7939,13.229,4.0611,74256
77,-0.7557,0.1191,0.375,12.3359,15.4504,5.2214,74276
78,-0.7645,0.0488,0.3945,23.0916,17.3893,1.2977,74296
79,-0.7022,0.1032,0.3755,45.4656,26.313,-1.2824,74316
80,-0.7403,0.1791,0.3789,58.6336,37.1069,3.8168,74336
81,-0.846,0.2011,0.3828,53.1603,28.8397,6.7328,74356
82,-0.8279,0.2175,0.3782,39.1069,13.9389,8.4504,74376
83,-0.7791,0.206,0.4021,27.1679,12.3435,8.5725,74396
84,-0.7855,0.1955,0.4185,26.2748,14.6412,7.0076,74416
85,-0.804,0.2321,0.4163,26.6183,15.1374,4.7557,74436
86,-0.8138,0.2656,0.4023,19.8473,11.7328,3.9542,74456
87,-0.824,0.2658,0.4072,6.6107,5.3359,3.4198,74476
88,-0.7996,0.227,0.3909,-3.5191,-1.2214,0.7252,74496
89,-0.7918,0.2468,0.3677,-11.855,-3.9389,-2.7405,74516
90,-0.8106,0.2805,0.3933,-24.6031,-10.6031,-6.4809,74536
91,-0.7923,0.2372,0.4797,-37.9847,-27.3817,-8.6794,74556
92,-0.7457,0.1826,0.4265,-32.4275,-30.626,-10.4122,74576
93,-0.7442,0.1782,0.405,-27.1908,-19.4886,-9.1679,74596
94,-0.7574,0.1738,0.4565,-27.2901,-12.8168,-6.855,74616
95,-0.7562,0.1821,0.3662,-28.8015,-10.2519,-3.0534,74636
96,-0.7896,0.205,0.3801,-31.2595,-6.7023,-0.5115,74656
97,-0.8094,0.2123,0.3799,-41.1374,-12.0534,-4.2366,74676
98,-0.7928,0.1906,0.366,-52.855,-19.2901,-7.1069,74696
99,-0.7567,0.1276,0.3838,-58.2748,-23.0916,-8.1221,74716
100,-0.7098,0.058,0.3774,-49.2748,-17.771,-8.0458,74736
101,-0.6839,0.0351,0.3599,-33.3359,-7.9389,-3.916,74756
102,-0.7073,0.0622,0.3286,-20.0916,-0.4275,3.4275,74776
103,-0.7383,0.058,0.3391,-7.9237,2.4275,8.0153,74796
104,-0.7498,0.0209,0.3516,10.1527,5.9542,7.7023,74816
105,-0.7283,0.0505,0.3752,29.5573,10.8855,3.0687,74836
106,-0.7291,0.1542,0.3752,31.3588,18.0534,5.8397,74856
107,-0.7943,0.218,0.3899,15.4122,16.855,8.3969,74876
108,-0.8065,0.2077,0.436,-4.4656,6.8244,3.6183,74896
109,-0.7581,0.1938,0.4126,-19.3053,2.6718,-4.626,74916
110,-0.761,0.1594,0.3765,-27.3359,3.8779,-10.8168,74936
111,-0.7891,0.1208,0.3972,-30.7634,2.3664,-13.0305,74956
112,-0.7608,0.0815,0.3679,-25.5267,1.374,-8.5725,74976
113,-0.7518,0.0463,0.3398,-9.4962,5.8779,-2.6107,74996
114,-0.7774,0.0673,0.3379,4.9847,9.0076,3.5267,75016
115,-0.784,0.08,0.3486,14.458,6.626,6.4351,75036
116,-0.7613,0.1098,0.3538,19.4656,6.2214,7.0916,75056
117,-0.7764,0.1555,0.3679,18.5496,6.5267,5.1221,75076
118,-0.7811,0.1747,0.3789,9.8092,2.229,2.1221,75096
119,-0.7899,0.2165,0.3682,-5.2672,-2.2748,-0.8702,75116
120,-0.7982,0.2556,0.4075,-33.0534,-11.916,-1.7405,75136
121,-0.774,0.1843,0.4426,-55.5115,-25.1298,-7.1374,75156
122,-0.7144,0.1066,0.3508,-55.7481,-25.5038,-13.2748,75176
123,-0.7364,0.0825,0.3074,-47.6489,-16.6794,-13.4885,75196
124,-0.7642,0.0327,0.3518,-42.2595,-15.4351,-11.0763,75216
125,-0.7293,0.0141,0.324,-30.3817,-13.4733,-4.3359,75236
126,-0.7164,0.0158,0.3564,-13.8244,-6.9771,-0.1527,75256
127,-0.7532,0.0622,0.3062,-5.9847,-5.458,1.0763,75276
128,-0.7657,0.1037,0.3606,-11.1145,-7.6183,0.3664,75296
129,-0.7579,0.0744,0.3494,-20.0305,-11,0.374,75316
130,-0.7579,0.0688,0.3472,-26.7786,-12.6412,-1.4504,75336
131,-0.7496,0.0724,0.3564,-30.6565,-14.4275,-1.5725,75356
132,-0.7108,0.028,0.3435,-25.7634,-13.1145,-1.1603,75376
133,-0.7093,0.0036,0.3276,-14.6412,-7.1374,-0.2443,75396
134,-0.7276,0.008,0.333,-0.7252,-0.6336,3,75416
135,-0.7112,-0.0223,0.3408,18.1374,5.4733,5.5649,75436
136,-0.712,-0.0106,0.3169,41.3969,15.8321,4.9771,75456
137,-0.7498,0.0583,0.3662,45.3435,18.4504,6.1679,75476
138,-0.7867,0.1269,0.3518,32.8779,13.2137,6.6031,75496
139,-0.8089,0.1288,0.3752,16.8931,4.6183,2.7099,75516
140,-0.7383,0.1093,0.3704,9.4504,-0.3511,-4.1298,75536
141,-0.7005,0.0827,0.3577,11.374,7.7405,-5.5954,75556
142,-0.7503,0.0678,0.3479,13.3817,10.8626,-1.6947,75576
143,-0.7481,0.0739,0.3506,14.1145,7.3511,1.6031,75596
144,-0.7308,0.079,0.3425,15.0763,8.313,3.6794,75616
145,-0.7576,0.0712,0.353,16.1679,9.8473,2.4427,75636
146,-0.7652,0.101,0.355,15.7863,8.2214,-0.0458,75656
147,-0.7664,0.1257,0.3704,11.1985,6.9313,-0.6107,75676
148,-0.7745,0.1481,0.3875,5.1374,4.855,-0.6641,75696
149,-0.774,0.1408,0.3879,-2.687,0.7557,-2.1679,75716
150,-0.7452,0.1108,0.3926,-11.5802,-2.5191,-4.7939,75736
151,-0.7274,0.0952,0.3818,-19.4886,-4.626,-5.2748,75756
152,-0.7481,0.114,0.3306,-20.6718,-8.2366,-5.7634,75776
153,-0.7684,0.1281,0.2773,-19.458,-12.1832,-4.3588,75796
154,-0.7554,0.0722,0.3298,-17.2214,-14.6489,-4.0305,75816
155,-0.6942,0.007,0.3279,-7.5878,-11.626,-1.7786,75836
156,-0.7068,0.038,0.3538,5.6565,-1.7099,2.5802,75856
157,-0.7696,0.0915,0.3987,8.1221,-2.0382,7.0763,75876
158,-0.774,0.0995,0.3503,0.4046,-8.4198,7.7405,75896
159,-0.7781,0.0878,0.3437,-5.7176,-9.5267,5.7557,75916
160,-0.7825,0.0783,0.3308,-12.2443,-12.5954,-0.4504,75936
161,-0.7701,0.0673,0.3496,-17.1908,-14.6947,-4.6412,75956
162,-0.7413,0.0585,0.3542,-19.2061,-15.145,-3.0611,75976
163,-0.71,0.0524,0.3445,-9.9237,-8.7634,1.6794,75996
164,-0.6756,0.0319,0.3735,4.7481,1.3969,5.9389,76016
165,-0.7015,0.0341,0.3484,21.6183,12.7557,7.6336,76036
166,-0.7503,0.071,0.3501,33.0763,16.3282,5.8168,76056
167,-0.7579,0.082,0.3389,34.4962,15.5725,4.0687,76076
168,-0.7686,0.0893,0.3625,29.145,16.2519,3.7863,76096
169,-0.7908,0.1352,0.3723,16.8626,12.3435,4.3053,76116
170,-0.7891,0.1369,0.386,4.2443,5.0458,2.916,76136
171,-0.7379,0.1411,0.3862,-3.3893,4.7786,1.5496,76156
172,-0.731,0.1271,0.3564,-4.9924,9.5038,2.0611,76176
173,-0.7474,0.0737,0.356,-1.9542,8.4962,-0.0763,76196
174,-0.7249,0.072,0.3333,3.0611,9.3969,0.5954,76216
175,-0.7589,0.0803,0.3447,8.229,10.6107,1.6412,76236
0,0.8903,0.121,0.4553,1.8168,1.0534,-1.2137,78776
1,0.9059,0.2001,0.5471,6.2977,-1.1374,3.1221,78796
2,0.9157,0.1496,0.4766,6.8092,2.0992,-6.7099,78816
3,0.8776,0.1354,0.4458,4.1603,2.7481,-9.313,78836
4,0.8791,0.1633,0.4502,-1.1527,-1.3206,-4.9389,78856
5,0.9018,0.1328,0.4539,-0.8702,-2.2214,1.0916,78876
6,0.9218,0.1352,0.4644,3.3435,1.0916,5.9542,78896
7,0.9362,0.1288,0.4802,6.0916,1.6641,13.1908,78916
8,0.9567,0.1166,0.5054,5.9847,3.7328,23.6336,78936
9,0.7602,-0.1085,-0.1223,8.3817,54.2977,11.0763,78956
10,0.8456,0.1235,0.4507,-32.8244,0.2061,33.084,78976
11,0.8205,0.4023,0.385,-77.4962,-4.2443,44.4656,78996
12,0.8598,0.1176,0.4233,-125.6565,-11.6031,38.3435,79016
13,1.0598,-0.0272,0.3696,-135.8168,-16.5649,51.2901,79036
14,1.0417,-0.1285,0.3455,-129.8855,0.2977,54.6183,79056
15,0.989,0.0161,0.3638,-143.0076,9.1221,64.4122,79076
16,0.9536,-0.0084,0.3711,-173,8.0992,89.3206,79096
17,0.9623,-0.2557,0.3618,-192.9618,4.8779,114.2061,79116
18,0.9084,-0.586,0.3323,-168.5878,0.5573,125.5725,79136
19,0.9164,-0.7318,0.2969,-99.7863,14.2061,126.6183,79156
20,0.8469,-0.7083,0.3157,-36.0916,24.0458,124.4657,79176
21,0.8312,-0.5672,0.2817,-13.2595,28.1756,135.3435,79196
22,0.77,-0.5501,0.2627,-21.626,26.6641,150.2748,79216
23,0.7248,-0.6143,0.2085,-36.7023,27.458,163.229,79236
24,0.6393,-0.6883,0.209,-35.0534,29.5038,172.0458,79256
25,0.5544,-0.6954,0.2173,-24.4504,28.8092,175.8244,79276
26,0.5053,-0.6487,0.1646,-11.6641,28.5191,183.7328,79296
27,0.4467,-0.6216,0.1189,-5.5344,25.1298,192.458,79316
28,0.3364,-0.5963,0.1433,-0.8321,20.6641,194.2214,79336
29,0.2582,-0.5652,0.125,4.2748,13.3588,195.7023,79356
30,0.2175,-0.503,0.0891,4.4962,8.6718,202.2672,79376
31,0.0983,-0.4659,0.1528,5.6336,0.2366,201.4657,79396
32,0.0334,-0.4727,0.1404,3.1298,-17.9695,198.3817,79416
33,0.061,-0.482,0.0913,-1.8168,-25.6107,206.313,79436
34,-0.0208,-0.4808,0.1003,8.2366,-21.313,203.5878,79456
35,-0.1671,-0.4742,0.218,11.3588,-31.0763,191.7939,79476
36,-0.2481,-0.4517,0.3401,24.4886,-46.3817,184.0305,79496
37,-0.2227,-0.4717,0.2627,42.7176,-58.6336,186.3664,79516
38,-0.1314,-0.3089,0.0867,52.9847,-37.7023,196.2595,79536
39,-0.2352,-0.2083,0.145,45,-11.7405,194.9389,79556
40,-0.3699,-0.1712,0.2124,34.7176,-2.7863,181.2061,79576
41,-0.4229,-0.1578,0.2114,30.6794,-9.9313,175.3512,79596
42,-0.409,-0.1412,0.157,23.1145,-14.6183,170.8626,79616
43,-0.3973,-0.011,0.147,15.6794,-7.4656,166.9237,79636
44,-0.4097,0.0078,0.1589,-3.0992,1.229,144.1069,79656
45,-0.5203,0.0654,0.21,-15.0992,3.3359,152.626,79676
46,-0.617,0.0637,0.2744,-16.2748,-13.3511,160.5649,79696
47,-0.5992,0.0558,0.2549,-18.771,-33.3588,153.7099,79716
48,-0.5557,0.0305,0.2405,-22.7176,-39.6336,137.0229,79736
49,-0.5477,0.1027,0.2185,-23.1603,-30.8855,121.5878,79756
50,-0.6053,0.1332,0.2725,-26.6107,-24.5191,116.0305,79776
51,-0.6732,0.183,0.3518,-33.1908,-30.6031,107.374,79796
52,-0.6751,0.1852,0.3479,-39.4885,-42.1069,92.084,79816
53,-0.6517,0.239,0.2939,-44.9084,-42.1985,84.3053,79836
54,-0.6644,0.2255,0.3154,-44.8015,-33.916,80.5496,79856
55,-0.7,0.1794,0.3655,-35.9008,-32.145,74.3893,79876
56,-0.6907,0.1862,0.343,-25.0992,-34.4275,69.8702,79896
57,-0.6912,0.235,0.3289,-16.2748,-30.542,65.6947,79916
58,-0.6409,0.2289,0.282,-17.0534,-20.1527,49.5115,79936
59,-0.7991,0.3173,0.3708,-46.2824,-35.1985,55.7939,79956
60,-0.7552,0.2043,0.3662,-27.7252,-46.1069,43.8168,79976
61,-0.6741,0.2197,0.3611,-2.9618,-38.1298,35.0916,79996
62,-0.6929,0.2958,0.3655,10.771,-22.8473,46.6718,80016
63,-0.7396,0.332,0.3596,19.1221,-14.4962,44.7939,80036
64,-0.7899,0.3691,0.405,16.2595,-15.4733,35.2137,80056
65,-0.772,0.3425,0.4531,8.2977,-25.6641,25.4962,80076
66,-0.7078,0.3542,0.4175,-0.6412,-27.2443,19.2748,80096
67,-0.7525,0.3991,0.4246,-10.5878,-22.0153,18.7176,80116
68,-0.7974,0.3613,0.4607,-15.8702,-25.1374,15.3282,80136
69,-0.7606,0.3344,0.48,-15.9389,-28.6641,9.4656,80156
70,-0.7039,0.3127,0.4485,-5.2748,-20.1298,6.687,80176
71,-0.7061,0.3869,0.4978,6.4504,-1.5191,6.7023,80196
72,-0.7669,0.4504,0.5303,-7.7099,3.3664,8.0382,80216
73,-0.7989,0.3852,0.5176,-30.0687,-10.1374,4.8397,80236
74,-0.7559,0.3393,0.4592,-39.1603,-17.7176,-1.0916,80256
75,-0.7283,0.3139,0.4541,-38.8321,-18.2901,-2.2061,80276
76,-0.732,0.2936,0.4563,-28.3206,-14.1679,-3.4809,80296
77,-0.7449,0.3237,0.4807,-24.9542,-11.1756,-4.5115,80316
78,-0.7347,0.31,0.4919,-27.084,-9.3435,-4.6183,80336
79,-0.7086,0.2814,0.5088,-26.855,-3.6565,-2.5802,80356
80,-0.7217,0.2756,0.4741,-26.1908,2.626,0.5344,80376
81,-0.7628,0.3002,0.4648,-24.374,7.3282,1.229,80396
82,-0.7803,0.2875,0.4275,-22.1603,6.5191,0.3282,80416
83,-0.7654,0.2599,0.4292,-13.1756,7.0687,-0.5496,80436
84,-0.7393,0.2458,0.4583,-1.5191,9.9389,0.313,80456
85,-0.7344,0.2724,0.4529,7.0534,14.916,1.458,80476
86,-0.7776,0.3024,0.4609,5.458,14.8931,2.2137,80496
87,-0.7994,0.3181,0.4512,1.7557,9.3282,-0.2672,80516
88,-0.7825,0.3073,0.4277,2.5573,8.2443,-3.9084,80536
89,-0.7955,0.3034,0.4631,6.374,9.4427,-8.4504,80556
90,-0.7991,0.3215,0.4675,1.1221,6.3969,-6.5649,80576
91,-0.8077,0.3283,0.4426,-13.4427,2.5191,-3.8244,80596
92,-0.8375,0.3007,0.4482,-27.8779,-5.9618,-4.1221,80616
93,-0.8099,0.2626,0.4536,-32.1069,-12.2366,-7.4275,80636
94,-0.7794,0.2734,0.4363,-27.6641,-11.3893,-8.4809,80656
95,-0.7835,0.2883,0.408,-22.771,-10,-5.687,80676
96,-0.7984,0.2936,0.4258,-21.2901,-10.8855,-0.4275,80696
97,-0.7825,0.2385,0.4534,-18.8397,-14.3511,0.1756,80716
98,-0.7647,0.2455,0.4814,-12.3206,-11.4504,-0.2137,80736
99,-0.7842,0.2502,0.447,-13.313,-11.8015,0.3664,80756
100,-0.7774,0.29,0.4453,-16.4275,-10.9924,-0.2748,80776
101,-0.7674,0.2819,0.4409,-22.1374,-12.3511,0.5344,80796
102,-0.7398,0.2419,0.4456,-20.8855,-10.4351,-1.1069,80816
103,-0.7213,0.2243,0.4563,-16.8321,-7.7252,-3.3511,80836
104,-0.7159,0.2243,0.458,-14.9389,-5.1908,-4.3664,80856
105,-0.7256,0.2162,0.4592,-11.0763,-0.4656,-3.0229,80876
106,-0.7349,0.1921,0.4546,-2,6.0305,-0.2595,80896
107,-0.7332,0.1879,0.4565,12.3588,14.8015,2.1756,80916
108,-0.7523,0.1962,0.4595,24.2595,20.7939,1.7481,80936
109,-0.7952,0.2783,0.4194,24.5878,23.1908,3.4504,80956
110,-0.8067,0.2455,0.4441,16.6031,15.8244,3.229,80976
111,-0.7552,0.2411,0.4485,10.2595,10.6412,1.1069,80996
112,-0.7505,0.2438,0.4468,1.5496,11.1145,-0.3206,81016
113,-0.7916,0.2358,0.426,-3.3969,7.6336,-4.8626,81036
114,-0.7945,0.2563,0.406,-5.0687,2.5191,-8.7939,81056
115,-0.7867,0.2607,0.4124,-9.4427,-0.1298,-8.9389,81076
116,-0.795,0.2365,0.4236,-12.7939,-2.8168,-8.374,81096
117,-0.7935,0.2238,0.4409,-18.4504,-6.1756,-7.542,81116
118,-0.7899,0.2126,0.4373,-23.3435,-8.8168,-8,81136
119,-0.7723,0.197,0.425,-23.0534,-10.6336,-7.9237,81156
120,-0.7628,0.2175,0.4116,-19.2824,-9.8473,-5.5878,81176
121,-0.7654,0.2311,0.4185,-15.8931,-11.313,-2.7099,81196
122,-0.7603,0.2045,0.4233,-11.9695,-11.7023,-0.5496,81216
123,-0.7493,0.1928,0.4556,-6.7099,-10.4733,-1.6718,81236
124,-0.7532,0.2045,0.4158,-5.5649,-9.7328,-1.1908,81256
125,-0.7567,0.2243,0.4355,-8.8397,-9.2061,-3.5115,81276
126,-0.7352,0.2241,0.439,-15.1069,-10.2595,-4.7099,81296
127,-0.7308,0.2104,0.4285,-20.0687,-8.3969,-4.2443,81316
128,-0.7283,0.1638,0.4275,-23.0076,-7.3817,-2.5115,81336
129,-0.7198,0.1218,0.4231,-15.8168,-2.687,0.5725,81356
130,-0.7288,0.1328,0.4141,-1.1679,4.5191,3.458,81376
131,-0.7554,0.1689,0.4324,6.458,8.8931,8.2366,81396
132,-0.7691,0.1591,0.448,14.6107,9.8244,4.9847,81416
133,-0.7513,0.1699,0.4209,24.0992,13.687,4.0458,81436
134,-0.761,0.2145,0.4382,24.4656,18.6031,5.1069,81456
135,-0.7818,0.2248,0.4565,13.9084,14.5115,5.313,81476
136,-0.7767,0.207,0.4233,5.1985,8.8473,4.5878,81496
137,-0.7706,0.206,0.4075,4.2519,8.9542,1.374,81516
138,-0.7816,0.2021,0.4238,4.2748,8.0763,-1.7023,81536
139,-0.8035,0.2175,0.425,1.9008,3.916,-2.2366,81556
140,-0.813,0.2368,0.4126,-6.5802,-1.1221,-1.8855,81576
141,-0.8021,0.2197,0.4324,-17.0458,-7.5573,-2.5954,81596
142,-0.7571,0.1938,0.4441,-23.3969,-9.8473,-5.4046,81616
143,-0.7357,0.186,0.4207,-21.0229,-8.4275,-5.5344,81636
144,-0.7498,0.1953,0.3967,-16.313,-8.1145,-2.6336,81656
145,-0.7542,0.1635,0.4182,-9.6031,-7.7939,0.9847,81676
146,-0.7274,0.1667,0.4077,0.3206,-3.7557,1.5954,81696
147,-0.7388,0.1745,0.4041,5.0992,1.5038,1.6565,81716
148,-0.7672,0.1955,0.4265,2.3664,0.2672,1.8244,81736
149,-0.765,0.1879,0.4312,-2.7023,-3.1374,-0.2214,81756
150,-0.7737,0.215,0.4075,-7.4504,-4.6565,-2.3282,81776
151,-0.7838,0.226,0.4253,-14.9618,-6.4427,-3.771,81796
152,-0.7579,0.1906,0.4194,-21.3206,-9,-4.0763,81816
153,-0.7513,0.1703,0.4221,-23.0916,-8.084,-2.6947,81836
154,-0.7488,0.1484,0.4192,-20.2748,-7.2214,-1.3282,81856
155,-0.7459,0.1479,0.4011,-13.6107,-5.1298,-0.4809,81876
156,-0.752,0.1454,0.4021,-8.4656,-3.7328,0.6565,81896
157,-0.7505,0.1501,0.4075,-3.2595,-3.1374,1.7023,81916
158,-0.7381,0.1645,0.4077,2.7939,0.4885,3.2901,81936
159,-0.7549,0.1716,0.4158,7.855,5.3053,5.0382,81956
160,-0.7501,0.1435,0.4524,13.8702,7.9695,5.3053,81976
161,-0.7252,0.1459,0.4568,23.4046,15.1298,3.4275,81996
162,-0.7608,0.2204,0.4119,23.2366,21.6412,4.374,82016
163,-0.8179,0.239,0.4045,10.8931,15,5.458,82036
164,-0.7803,0.2126,0.4026,1.7328,6.8626,4.9847,82056
165,-0.7449,0.173,0.3967,1.4351,7.3893,1.1603,82076
166,-0.7703,0.186,0.3975,3.3817,9.7176,-0.7176,82096
167,-0.7847,0.1928,0.4014,3.3359,6.8779,-0.5878,82116
168,-0.7684,0.1935,0.3882,4.3664,6.084,3.3282,82136
169,-0.7635,0.1667,0.4023,10.3588,7.1527,3.0687,82156
170,-0.7613,0.1838,0.3928,17.0992,9.7405,1.3664,82176
171,-0.7952,0.225,0.4001,14.916,9.5267,2.6412,82196
172,-0.8077,0.2245,0.4143,6.9771,4.9847,2.6336,82216
173,-0.8038,0.2314,0.3879,1.2977,3.2977,3.2977,82236
174,-0.8028,0.225,0.3804,-1.8092,2.1145,2.0992,82256
175,-0.8145,0.2184,0.3857,-4.6718,-2.1374,0.2214,82276
0,0.8976,0.4777,0.5596,10.5954,23.2901,-3.1756,85216
1,0.9323,0.247,0.5181,7.5191,2.8855,-10.9008,85236
2,0.9194,0.2087,0.4646,5.3511,0.6718,-9.229,85256
3,0.8896,0.2057,0.4915,1.626,-1.7863,-7.4427,85276
4,0.9125,0.1694,0.439,-0.5725,-0.3817,-5.9466,85296
5,0.915,0.1618,0.446,-0.8397,0.6718,-6.1221,85316
6,0.9223,0.1625,0.4448,2.5115,1.4809,-2.5038,85336
7,0.9313,0.1691,0.4553,7.0534,1.1145,4.1298,85356
8,0.9431,0.1896,0.4692,8.7557,2.0534,12.5496,85376
9,0.978,0.206,0.4583,1.4046,10.1069,20.8092,85396
10,0.8557,0.176,0.491,-6.3969,8.0687,20.0153,85416
11,1.2712,0.4265,0.105,-28.5725,16.5344,34.8092,85436
12,0.8857,0.2438,0.5132,-36.8855,-5.4885,37.6641,85456
13,0.7573,0.2846,0.4456,-40.0916,-9.9924,42.7405,85476
14,0.9352,0.1118,0.3462,-58.5267,-13.0687,17.4886,85496
15,0.9616,0.0388,0.3894,-43.3511,-5.542,15.9924,85516
16,0.9286,0.0668,0.4653,-30.4198,-3.9084,9.4504,85536
17,0.9304,0.0917,0.532,-37.6718,-9.5649,12.4198,85556
18,0.956,0.1577,0.5176,-69.2595,-14.6565,19.0458,85576
19,0.9924,0.3288,0.4155,-124.3969,-7.3206,40.8092,85596
20,0.9892,0.2292,0.3838,-179.3206,2.3511,72.0992,85616
21,0.9841,-0.0894,0.333,-197.5725,5.7939,92.4046,85636
22,1.0756,-0.2894,0.2227,-182.5725,24.7634,101.0076,85656
23,0.9514,-0.3482,0.3188,-157.1756,33.7557,104.6336,85676
24,0.9506,-0.4193,0.3445,-137.5725,38.3282,113.1603,85696
25,0.9311,-0.5484,0.3315,-101.8168,47.542,126.3817,85716
26,0.8854,-0.5733,0.3174,-69.8092,58.2824,133.4886,85736
27,0.801,-0.5452,0.3008,-57.9313,61.6412,139.4886,85756
28,0.7245,-0.5657,0.2769,-55.7328,59.1221,145.7099,85776
29,0.6784,-0.6375,0.2263,-45.916,55.458,153.3359,85796
30,0.6679,-0.6841,0.1951,-31.0076,55.8092,160.5496,85816
31,0.6098,-0.6409,0.1721,-18.1908,59.6489,168.0458,85836
32,0.5038,-0.6124,0.1804,-9.5344,59.8397,174.916,85856
33,0.4626,-0.6299,0.167,-9.1908,57.9924,183.8015,85876
34,0.3906,-0.6133,0.1504,-6.3206,59,189.6488,85896
35,0.28,-0.5528,0.1584,0.4962,58.2137,191.0229,85916
36,0.1945,-0.5054,0.1523,3.0229,51.0611,196.5343,85936
37,0.1227,-0.4827,0.1375,1.1221,41.9924,199.1756,85956
38,0.048,-0.4376,0.1216,-0.7023,36.7099,198.6641,85976
39,-0.0379,-0.4146,0.1335,1.2519,33.1069,193.1221,85996
40,-0.1221,-0.421,0.1475,8.4733,26.0229,187.0687,86016
41,-0.1663,-0.3624,0.1614,11.9084,12.7786,179.1374,86036
42,-0.1966,-0.3089,0.1487,4.9847,11.542,177.8092,86056
43,-0.2459,-0.3875,0.095,-2.6641,-1.1908,179.9542,86076
44,-0.2625,-0.3165,0.0947,7.3359,1.3664,174.8702,86096
45,-0.3301,-0.2508,0.0803,20.3282,5.2977,171.6488,86116
46,-0.3763,-0.2466,0.1348,17.9618,-5.4656,167.313,86136
47,-0.4075,-0.1358,0.115,21.4275,-2,159.9924,86156
48,-0.4703,-0.1109,0.1123,6.8626,-3.8321,155.0382,86176
49,-0.5411,-0.1131,0.1152,-3.313,-14.0382,146.4962,86196
50,-0.588,-0.1844,0.1572,-5.5496,-25.7405,129.6107,86216
51,-0.6133,-0.0701,0.1785,-17.4962,-33.7328,132.7405,86236
52,-0.6397,-0.0633,0.1846,-19.2443,-44.1069,140.5954,86256
53,-0.6295,-0.0245,0.1484,-21.1221,-41.3664,137.6565,86276
54,-0.7147,-0.0235,0.2061,-8.9466,-44.8779,139.084,86296
55,-0.723,-0.0191,0.2444,5.8321,-57.8473,138.0305,86316
56,-0.6241,0.0639,0.2258,13.5802,-57.3664,133.8397,86336
